(주)중소기업유통센터,10,0,0.0
국민권익위원회,6,5,0.8333333333333334
대구경북과학기술원,11,3,0.2727272727272727
대전광역시도시철도공사,15,9,0.6
대한무역투자진흥공사,25,0,0.0
대한석탄공사,10,6,0.6
부산광역시,41,3,0.07317073170731707
서울에너지공사,10,0,0.0
서울올림픽기념국민체육진흥공단,10,0,0.0
식품의약품안전처,45,0,0.0
예금보험공사,10,3,0.3
인천항만공사,118,65,0.5508474576271186
전라남도,10,0,0.0
전북개발공사,10,0,0.0
충청남도 보령시,10,6,0.6
충청북도 괴산군,5,0,0.0
한국관광공사,6,3,0.5
한국마사회,166,16,0.0963855421686747
한국사회보장정보원,5,0,0.0
한국산업단지공단,10,1,0.1
한국산업인력공단,373,29,0.0777479892761394
한국수자원공사,10,6,0.6
한국승강기안전공단,5,1,0.2
한국식품안전관리인증원,32,0,0.0
한국에너지공단,5,3,0.6
한국연구재단,11,3,0.2727272727272727
한국원자력환경공단,5,3,0.6
한국중부발전(주),85,54,0.6352941176470588
한국토지주택공사,5,3,0.6
해양경찰청,32,0,0.0
행정안전부,5,0,0.0
환경부 화학물질안전원,10,6,0.6
